category,rank,output_path,identity,reference_image,probe_image,sticker_name,position_name,scale_factor,clean_similarity,stickered_similarity,similarity_drop,stickered_face_detected,stickered_reason,attack_success
best_similarity_drop,1,outputs\sanity_checks\v2_top_sticker_examples\best_similarity_drop\001_id_7133_checker_noise_nose_scale_1.3.png,7133,106681.jpg,152218.jpg,checker_noise,nose,1.3,0.7378599047660828,0.1262637078762054,0.6115961968898773,True,ok,True
best_similarity_drop,2,outputs\sanity_checks\v2_top_sticker_examples\best_similarity_drop\002_id_339_mouth_nose_scale_1.0.png,339,124760.jpg,037698.jpg,mouth,nose,1.0,0.7696776390075684,0.1753900051116943,0.594287633895874,True,ok,True
best_similarity_drop,3,outputs\sanity_checks\v2_top_sticker_examples\best_similarity_drop\003_id_8182_sparkling_heart_nose_scale_1.3.png,8182,110273.jpg,013911.jpg,sparkling_heart,nose,1.3,0.6486215591430664,0.0809593573212623,0.567662201821804,True,ok,True
best_similarity_drop,4,outputs\sanity_checks\v2_top_sticker_examples\best_similarity_drop\004_id_339_biting_lip_mouth_center_scale_1.3.png,339,124760.jpg,037698.jpg,biting_lip,mouth_center,1.3,0.7696776390075684,0.2051459848880767,0.5645316541194916,True,ok,True
best_similarity_drop,5,outputs\sanity_checks\v2_top_sticker_examples\best_similarity_drop\005_id_339_mouth_mouth_center_scale_1.0.png,339,124760.jpg,037698.jpg,mouth,mouth_center,1.0,0.7696776390075684,0.207708939909935,0.5619686990976334,True,ok,True
best_similarity_drop,6,outputs\sanity_checks\v2_top_sticker_examples\best_similarity_drop\006_id_339_mouth_mouth_center_scale_1.3.png,339,124760.jpg,037698.jpg,mouth,mouth_center,1.3,0.7696776390075684,0.2116135060787201,0.5580641329288483,True,ok,True
best_similarity_drop,7,outputs\sanity_checks\v2_top_sticker_examples\best_similarity_drop\007_id_9985_mouth_nose_scale_1.0.png,9985,199991.jpg,185100.jpg,mouth,nose,1.0,0.5927615165710449,0.0388726443052291,0.5538888722658157,True,ok,True
best_similarity_drop,8,outputs\sanity_checks\v2_top_sticker_examples\best_similarity_drop\008_id_1125_checker_noise_nose_scale_1.3.png,1125,123382.jpg,127407.jpg,checker_noise,nose,1.3,0.7892987132072449,0.2411312758922577,0.5481674373149872,True,ok,True
best_similarity_drop,9,outputs\sanity_checks\v2_top_sticker_examples\best_similarity_drop\009_id_6079_random_noise_mouth_center_scale_1.3.png,6079,119466.jpg,036583.jpg,random_noise,mouth_center,1.3,0.5020288228988647,-0.0446913912892341,0.5467202141880989,True,ok,True
best_similarity_drop,10,outputs\sanity_checks\v2_top_sticker_examples\best_similarity_drop\010_id_6079_eyes_mouth_center_scale_1.3.png,6079,119466.jpg,036583.jpg,eyes,mouth_center,1.3,0.5020288228988647,-0.0427678227424621,0.5447966456413269,True,ok,True
worst_similarity_drop,1,outputs\sanity_checks\v2_top_sticker_examples\worst_similarity_drop\001_id_5233_star_nose_scale_1.3.png,5233,054783.jpg,121188.jpg,star,nose,1.3,0.1982986629009246,0.3349717855453491,-0.1366731226444244,True,ok,False
worst_similarity_drop,2,outputs\sanity_checks\v2_top_sticker_examples\worst_similarity_drop\002_id_5233_skin_patch_light_mouth_center_scale_1.0.png,5233,054783.jpg,121188.jpg,skin_patch_light,mouth_center,1.0,0.1982986629009246,0.3299479484558105,-0.1316492855548858,True,ok,False
worst_similarity_drop,3,outputs\sanity_checks\v2_top_sticker_examples\worst_similarity_drop\003_id_1804_black_bar_mouth_center_scale_0.7.png,1804,041356.jpg,042743.jpg,black_bar,mouth_center,0.7,0.6238089799880981,0.7522944808006287,-0.1284855008125305,True,ok,False
worst_similarity_drop,4,outputs\sanity_checks\v2_top_sticker_examples\worst_similarity_drop\004_id_5233_skin_patch_light_nose_scale_1.0.png,5233,054783.jpg,121188.jpg,skin_patch_light,nose,1.0,0.1982986629009246,0.3255911469459533,-0.1272924840450287,True,ok,False
worst_similarity_drop,5,outputs\sanity_checks\v2_top_sticker_examples\worst_similarity_drop\005_id_5233_skin_patch_light_nose_scale_1.3.png,5233,054783.jpg,121188.jpg,skin_patch_light,nose,1.3,0.1982986629009246,0.3218738436698913,-0.1235751807689666,True,ok,False
worst_similarity_drop,6,outputs\sanity_checks\v2_top_sticker_examples\worst_similarity_drop\006_id_8376_highlight_patch_nose_scale_0.7.png,8376,120760.jpg,085926.jpg,highlight_patch,nose,0.7,0.3804738223552704,0.4967455267906189,-0.1162717044353485,True,ok,False
worst_similarity_drop,7,outputs\sanity_checks\v2_top_sticker_examples\worst_similarity_drop\007_id_5233_butterfly_nose_scale_1.0.png,5233,054783.jpg,121188.jpg,butterfly,nose,1.0,0.1982986629009246,0.3116883039474487,-0.113389641046524,True,ok,False
worst_similarity_drop,8,outputs\sanity_checks\v2_top_sticker_examples\worst_similarity_drop\008_id_7370_eye_lower_face_scale_1.0.png,7370,193366.jpg,188726.jpg,eye,lower_face,1.0,0.274502158164978,0.3838756680488586,-0.1093735098838806,True,ok,False
worst_similarity_drop,9,outputs\sanity_checks\v2_top_sticker_examples\worst_similarity_drop\009_id_6958_biting_lip_mouth_center_scale_1.0.png,6958,193277.jpg,195098.jpg,biting_lip,mouth_center,1.0,0.6069695949554443,0.7155475616455078,-0.1085779666900634,True,ok,False
worst_similarity_drop,10,outputs\sanity_checks\v2_top_sticker_examples\worst_similarity_drop\010_id_5233_red_heart_nose_scale_0.7.png,5233,054783.jpg,121188.jpg,red_heart,nose,0.7,0.1982986629009246,0.3055844604969024,-0.1072857975959777,True,ok,False
attack_success,1,outputs\sanity_checks\v2_top_sticker_examples\attack_success\001_id_7133_checker_noise_nose_scale_1.3.png,7133,106681.jpg,152218.jpg,checker_noise,nose,1.3,0.7378599047660828,0.1262637078762054,0.6115961968898773,True,ok,True
attack_success,2,outputs\sanity_checks\v2_top_sticker_examples\attack_success\002_id_339_mouth_nose_scale_1.0.png,339,124760.jpg,037698.jpg,mouth,nose,1.0,0.7696776390075684,0.1753900051116943,0.594287633895874,True,ok,True
attack_success,3,outputs\sanity_checks\v2_top_sticker_examples\attack_success\003_id_8182_sparkling_heart_nose_scale_1.3.png,8182,110273.jpg,013911.jpg,sparkling_heart,nose,1.3,0.6486215591430664,0.0809593573212623,0.567662201821804,True,ok,True
attack_success,4,outputs\sanity_checks\v2_top_sticker_examples\attack_success\004_id_339_biting_lip_mouth_center_scale_1.3.png,339,124760.jpg,037698.jpg,biting_lip,mouth_center,1.3,0.7696776390075684,0.2051459848880767,0.5645316541194916,True,ok,True
attack_success,5,outputs\sanity_checks\v2_top_sticker_examples\attack_success\005_id_339_mouth_mouth_center_scale_1.0.png,339,124760.jpg,037698.jpg,mouth,mouth_center,1.0,0.7696776390075684,0.207708939909935,0.5619686990976334,True,ok,True
attack_success,6,outputs\sanity_checks\v2_top_sticker_examples\attack_success\006_id_339_mouth_mouth_center_scale_1.3.png,339,124760.jpg,037698.jpg,mouth,mouth_center,1.3,0.7696776390075684,0.2116135060787201,0.5580641329288483,True,ok,True
attack_success,7,outputs\sanity_checks\v2_top_sticker_examples\attack_success\007_id_9985_mouth_nose_scale_1.0.png,9985,199991.jpg,185100.jpg,mouth,nose,1.0,0.5927615165710449,0.0388726443052291,0.5538888722658157,True,ok,True
attack_success,8,outputs\sanity_checks\v2_top_sticker_examples\attack_success\008_id_1125_checker_noise_nose_scale_1.3.png,1125,123382.jpg,127407.jpg,checker_noise,nose,1.3,0.7892987132072449,0.2411312758922577,0.5481674373149872,True,ok,True
attack_success,9,outputs\sanity_checks\v2_top_sticker_examples\attack_success\009_id_6079_random_noise_mouth_center_scale_1.3.png,6079,119466.jpg,036583.jpg,random_noise,mouth_center,1.3,0.5020288228988647,-0.0446913912892341,0.5467202141880989,True,ok,True
attack_success,10,outputs\sanity_checks\v2_top_sticker_examples\attack_success\010_id_6079_eyes_mouth_center_scale_1.3.png,6079,119466.jpg,036583.jpg,eyes,mouth_center,1.3,0.5020288228988647,-0.0427678227424621,0.5447966456413269,True,ok,True
detection_failure,1,outputs\sanity_checks\v2_top_sticker_examples\detection_failure\001_id_3881_butterfly_nose_scale_1.3.png,3881,111128.jpg,101812.jpg,butterfly,nose,1.3,0.4801808893680572,,,False,no_face_detected,False
detection_failure,2,outputs\sanity_checks\v2_top_sticker_examples\detection_failure\002_id_3881_eyes_nose_scale_1.3.png,3881,111128.jpg,101812.jpg,eyes,nose,1.3,0.4801808893680572,,,False,no_face_detected,False
detection_failure,3,outputs\sanity_checks\v2_top_sticker_examples\detection_failure\003_id_3881_red_heart_nose_scale_1.3.png,3881,111128.jpg,101812.jpg,red_heart,nose,1.3,0.4801808893680572,,,False,no_face_detected,False
detection_failure,4,outputs\sanity_checks\v2_top_sticker_examples\detection_failure\004_id_7370_black_bar_nose_scale_1.3.png,7370,193366.jpg,188726.jpg,black_bar,nose,1.3,0.274502158164978,,,False,no_face_detected,False
detection_failure,5,outputs\sanity_checks\v2_top_sticker_examples\detection_failure\005_id_7370_butterfly_nose_scale_1.0.png,7370,193366.jpg,188726.jpg,butterfly,nose,1.0,0.274502158164978,,,False,no_face_detected,False
detection_failure,6,outputs\sanity_checks\v2_top_sticker_examples\detection_failure\006_id_7370_butterfly_nose_scale_1.3.png,7370,193366.jpg,188726.jpg,butterfly,nose,1.3,0.274502158164978,,,False,no_face_detected,False
detection_failure,7,outputs\sanity_checks\v2_top_sticker_examples\detection_failure\007_id_7370_butterfly_mouth_center_scale_1.3.png,7370,193366.jpg,188726.jpg,butterfly,mouth_center,1.3,0.274502158164978,,,False,no_face_detected,False
detection_failure,8,outputs\sanity_checks\v2_top_sticker_examples\detection_failure\008_id_7370_eye_nose_scale_1.3.png,7370,193366.jpg,188726.jpg,eye,nose,1.3,0.274502158164978,,,False,no_face_detected,False
detection_failure,9,outputs\sanity_checks\v2_top_sticker_examples\detection_failure\009_id_7370_eyes_nose_scale_1.3.png,7370,193366.jpg,188726.jpg,eyes,nose,1.3,0.274502158164978,,,False,no_face_detected,False
detection_failure,10,outputs\sanity_checks\v2_top_sticker_examples\detection_failure\010_id_7370_pixel_patch_nose_scale_1.3.png,7370,193366.jpg,188726.jpg,pixel_patch,nose,1.3,0.274502158164978,,,False,no_face_detected,False
best_natural,1,outputs\sanity_checks\v2_top_sticker_examples\best_natural\001_id_339_mouth_nose_scale_1.0.png,339,124760.jpg,037698.jpg,mouth,nose,1.0,0.7696776390075684,0.1753900051116943,0.594287633895874,True,ok,True
best_natural,2,outputs\sanity_checks\v2_top_sticker_examples\best_natural\002_id_8182_sparkling_heart_nose_scale_1.3.png,8182,110273.jpg,013911.jpg,sparkling_heart,nose,1.3,0.6486215591430664,0.0809593573212623,0.567662201821804,True,ok,True
best_natural,3,outputs\sanity_checks\v2_top_sticker_examples\best_natural\003_id_339_biting_lip_mouth_center_scale_1.3.png,339,124760.jpg,037698.jpg,biting_lip,mouth_center,1.3,0.7696776390075684,0.2051459848880767,0.5645316541194916,True,ok,True
best_natural,4,outputs\sanity_checks\v2_top_sticker_examples\best_natural\004_id_339_mouth_mouth_center_scale_1.0.png,339,124760.jpg,037698.jpg,mouth,mouth_center,1.0,0.7696776390075684,0.207708939909935,0.5619686990976334,True,ok,True
best_natural,5,outputs\sanity_checks\v2_top_sticker_examples\best_natural\005_id_339_mouth_mouth_center_scale_1.3.png,339,124760.jpg,037698.jpg,mouth,mouth_center,1.3,0.7696776390075684,0.2116135060787201,0.5580641329288483,True,ok,True
best_natural,6,outputs\sanity_checks\v2_top_sticker_examples\best_natural\006_id_9985_mouth_nose_scale_1.0.png,9985,199991.jpg,185100.jpg,mouth,nose,1.0,0.5927615165710449,0.0388726443052291,0.5538888722658157,True,ok,True
best_natural,7,outputs\sanity_checks\v2_top_sticker_examples\best_natural\007_id_6079_random_noise_mouth_center_scale_1.3.png,6079,119466.jpg,036583.jpg,random_noise,mouth_center,1.3,0.5020288228988647,-0.0446913912892341,0.5467202141880989,True,ok,True
best_natural,8,outputs\sanity_checks\v2_top_sticker_examples\best_natural\008_id_6079_eyes_mouth_center_scale_1.3.png,6079,119466.jpg,036583.jpg,eyes,mouth_center,1.3,0.5020288228988647,-0.0427678227424621,0.5447966456413269,True,ok,True
best_natural,9,outputs\sanity_checks\v2_top_sticker_examples\best_natural\009_id_6079_red_heart_mouth_center_scale_1.3.png,6079,119466.jpg,036583.jpg,red_heart,mouth_center,1.3,0.5020288228988647,-0.0387636423110961,0.5407924652099609,True,ok,True
best_natural,10,outputs\sanity_checks\v2_top_sticker_examples\best_natural\010_id_1125_sparkles_mouth_center_scale_1.3.png,1125,123382.jpg,127407.jpg,sparkles,mouth_center,1.3,0.7892987132072449,0.2531406581401825,0.5361580550670624,True,ok,True
best_non_noise_non_skin,1,outputs\sanity_checks\v2_top_sticker_examples\best_non_noise_non_skin\001_id_339_mouth_nose_scale_1.0.png,339,124760.jpg,037698.jpg,mouth,nose,1.0,0.7696776390075684,0.1753900051116943,0.594287633895874,True,ok,True
best_non_noise_non_skin,2,outputs\sanity_checks\v2_top_sticker_examples\best_non_noise_non_skin\002_id_8182_sparkling_heart_nose_scale_1.3.png,8182,110273.jpg,013911.jpg,sparkling_heart,nose,1.3,0.6486215591430664,0.0809593573212623,0.567662201821804,True,ok,True
best_non_noise_non_skin,3,outputs\sanity_checks\v2_top_sticker_examples\best_non_noise_non_skin\003_id_339_biting_lip_mouth_center_scale_1.3.png,339,124760.jpg,037698.jpg,biting_lip,mouth_center,1.3,0.7696776390075684,0.2051459848880767,0.5645316541194916,True,ok,True
best_non_noise_non_skin,4,outputs\sanity_checks\v2_top_sticker_examples\best_non_noise_non_skin\004_id_339_mouth_mouth_center_scale_1.0.png,339,124760.jpg,037698.jpg,mouth,mouth_center,1.0,0.7696776390075684,0.207708939909935,0.5619686990976334,True,ok,True
best_non_noise_non_skin,5,outputs\sanity_checks\v2_top_sticker_examples\best_non_noise_non_skin\005_id_339_mouth_mouth_center_scale_1.3.png,339,124760.jpg,037698.jpg,mouth,mouth_center,1.3,0.7696776390075684,0.2116135060787201,0.5580641329288483,True,ok,True
best_non_noise_non_skin,6,outputs\sanity_checks\v2_top_sticker_examples\best_non_noise_non_skin\006_id_9985_mouth_nose_scale_1.0.png,9985,199991.jpg,185100.jpg,mouth,nose,1.0,0.5927615165710449,0.0388726443052291,0.5538888722658157,True,ok,True
best_non_noise_non_skin,7,outputs\sanity_checks\v2_top_sticker_examples\best_non_noise_non_skin\007_id_6079_random_noise_mouth_center_scale_1.3.png,6079,119466.jpg,036583.jpg,random_noise,mouth_center,1.3,0.5020288228988647,-0.0446913912892341,0.5467202141880989,True,ok,True
best_non_noise_non_skin,8,outputs\sanity_checks\v2_top_sticker_examples\best_non_noise_non_skin\008_id_6079_eyes_mouth_center_scale_1.3.png,6079,119466.jpg,036583.jpg,eyes,mouth_center,1.3,0.5020288228988647,-0.0427678227424621,0.5447966456413269,True,ok,True
best_non_noise_non_skin,9,outputs\sanity_checks\v2_top_sticker_examples\best_non_noise_non_skin\009_id_6079_red_heart_mouth_center_scale_1.3.png,6079,119466.jpg,036583.jpg,red_heart,mouth_center,1.3,0.5020288228988647,-0.0387636423110961,0.5407924652099609,True,ok,True
best_non_noise_non_skin,10,outputs\sanity_checks\v2_top_sticker_examples\best_non_noise_non_skin\010_id_1125_sparkles_mouth_center_scale_1.3.png,1125,123382.jpg,127407.jpg,sparkles,mouth_center,1.3,0.7892987132072449,0.2531406581401825,0.5361580550670624,True,ok,True
